pose,timestamp_ms,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11
0,0,468,687,746,720,789,805,754,539,701,803,698
0,1002,468,687,745,723,797,808,754,533,709,801,693
0,2006,475,691,747,724,797,808,753,538,710,802,696
0,3009,480,694,748,724,798,808,753,541,710,803,698
0,4013,486,696,750,725,798,808,752,540,711,804,700
0,5016,487,697,750,725,800,808,752,544,712,804,701
0,6020,489,698,750,725,800,808,752,545,712,804,701
0,7023,490,698,751,726,800,808,752,546,712,804,701
0,8027,489,698,752,726,801,808,754,547,712,804,701
0,9030,489,698,753,726,801,808,754,548,711,803,701
0,10033,490,699,753,726,801,808,754,549,712,804,701
0,11036,492,700,752,725,800,808,754,550,709,804,702
0,12040,487,691,749,724,800,809,756,554,709,802,699
0,13043,486,692,748,724,801,809,756,554,710,803,698
0,14047,488,692,735,712,793,805,761,580,688,805,707
0,15050,482,695,745,719,789,802,763,531,679,801,702
0,16054,463,683,742,714,778,792,746,533,670,785,679
0,17057,471,683,742,712,777,790,743,547,667,782,677
0,18061,471,685,742,712,778,791,743,550,668,781,678
0,19064,475,685,743,713,779,791,744,550,668,781,679
0,20068,477,686,743,714,778,790,743,552,667,781,679
0,21071,479,687,745,715,780,789,743,554,666,781,680
0,22075,480,687,744,716,779,790,744,554,667,781,680
0,23078,482,688,744,716,780,789,744,554,667,781,680
0,24082,483,687,745,716,780,790,745,555,668,781,680
0,25085,485,687,746,716,780,789,745,555,665,781,681
0,26089,485,688,745,716,780,789,744,556,667,780,681
0,27092,486,688,746,717,780,789,745,557,668,781,681
0,28095,487,688,746,716,780,790,745,558,667,781,682
0,29099,487,689,747,716,780,788,745,559,667,782,682
0,30102,489,688,746,717,780,789,745,559,667,781,683
0,31106,489,689,747,717,781,789,745,560,668,780,683
0,32109,491,688,747,717,777,786,744,560,663,779,683
0,33113,490,687,746,717,778,787,745,559,663,779,683
0,34116,491,689,747,717,779,787,745,560,665,780,683
0,35120,493,689,748,717,779,787,745,561,662,780,684
0,36123,492,689,747,716,778,787,745,561,664,779,682
0,37127,492,689,748,717,779,788,745,562,664,778,682
0,38130,494,690,748,717,780,787,745,562,665,779,683
0,39134,495,689,749,717,780,787,745,564,664,779,683
0,40137,492,687,749,716,779,787,745,564,664,777,681
0,41141,493,687,749,716,780,786,745,563,664,778,681
0,42144,495,688,749,714,777,786,745,566,662,777,682
0,43148,497,686,749,714,776,784,744,566,659,774,681
0,44151,495,687,748,715,778,786,746,564,662,776,681
0,45154,496,687,749,715,778,786,746,566,662,777,681
0,46157,497,688,748,715,778,786,746,566,663,777,681
0,47161,497,688,748,714,777,786,745,566,663,776,680
0,48164,499,688,749,714,778,786,746,568,662,776,681
0,49168,497,688,748,714,779,786,746,567,663,776,681
0,50171,499,689,748,714,778,786,746,568,663,776,681
0,51175,500,689,749,714,778,786,746,568,663,777,683
0,52178,500,690,750,715,777,786,746,569,663,776,683
0,53182,500,690,750,714,778,786,746,570,663,776,682
0,54185,501,690,750,715,778,786,746,570,663,776,683
0,55189,501,690,749,715,778,786,746,570,662,777,682
0,56193,502,690,749,715,777,786,746,570,662,777,683
0,57196,502,690,749,715,778,786,746,570,663,777,683
0,58200,503,690,748,714,774,786,747,566,656,776,682
0,59203,437,719,734,693,742,782,776,597,630,807,714
0,60207,478,723,760,724,750,784,762,553,653,802,711
0,61210,472,707,748,725,755,783,754,554,659,793,689
0,62213,499,727,757,730,758,782,754,557,668,811,705
0,63216,493,726,758,734,776,795,760,563,684,813,708
0,64220,501,729,759,736,779,794,758,565,688,814,711
0,65223,503,730,758,736,780,792,756,565,687,815,712
0,66227,504,730,759,736,780,792,756,567,687,815,710
0,67230,506,732,761,736,781,793,755,567,688,816,710
0,68234,508,732,761,737,781,793,756,570,688,817,712
0,69237,509,733,761,736,782,793,756,569,688,816,711
0,70241,509,733,762,737,782,793,756,570,689,816,710
0,71244,511,734,762,737,782,792,757,571,688,817,712
0,72248,501,727,761,737,785,795,758,572,690,816,708
0,73251,502,728,761,738,787,795,759,574,690,816,707
0,74255,502,727,762,738,786,796,759,575,691,816,707
0,75258,503,727,762,737,787,796,759,576,690,815,706
0,76262,504,727,762,738,786,795,759,575,689,816,707
0,77265,505,728,763,739,787,795,759,576,690,816,707
0,78269,507,727,764,739,787,796,760,577,689,816,707
0,79271,506,728,763,739,787,796,760,575,689,816,707
0,80275,506,728,763,739,788,795,759,575,691,816,707
0,81278,509,730,765,739,787,793,759,575,689,815,708
0,82282,511,732,765,740,786,793,759,573,691,817,710
0,83286,513,733,764,739,787,795,759,574,692,817,713
0,84289,558,742,736,649,669,746,771,594,537,803,724
0,85293,538,678,601,479,486,663,742,602,376,704,696
0,86296,526,704,651,555,543,682,730,555,447,718,682
0,87300,540,707,642,506,514,669,731,565,411,719,693
2,88303,544,710,649,515,527,674,731,565,426,723,692
2,89307,593,745,671,525,493,651,724,575,408,769,709
2,90310,573,723,582,343,398,598,721,589,281,713,707
2,91314,567,722,614,391,432,618,723,590,327,718,701
2,92317,566,723,616,400,443,621,723,589,339,723,699
2,93321,567,724,619,403,447,622,722,591,345,724,699
2,94324,574,728,613,369,426,616,725,596,315,729,705
2,95328,605,749,515,139,249,570,753,625,159,776,746
2,96330,613,752,529,135,221,570,764,632,164,782,748
2,97334,612,757,539,212,327,610,788,648,252,799,756
2,98337,601,742,469,173,333,618,792,633,240,791,753
2,99341,600,743,494,207,348,615,792,630,246,788,751
2,100344,601,741,498,203,345,619,795,634,256,788,751
2,101348,604,751,542,230,356,630,796,634,270,795,752
2,102351,595,747,538,226,380,634,798,635,279,793,751
2,103355,599,744,530,229,360,633,790,648,274,788,749
2,104358,588,741,560,266,416,642,774,615,300,782,734
2,105362,585,746,586,311,427,642,773,608,323,784,734
2,106365,587,746,592,293,424,645,775,615,321,785,735
2,107369,588,745,591,314,432,648,778,618,328,786,737
2,108372,606,762,583,262,385,624,784,628,293,801,749
2,109376,604,758,578,243,389,629,787,635,281,796,749
2,110380,603,761,598,271,410,634,779,624,307,801,748
2,111383,604,762,604,290,420,637,780,626,321,801,748
2,112387,603,761,606,289,427,638,780,627,324,801,747
2,113390,604,763,613,295,430,640,779,625,331,802,748
2,114394,595,752,579,232,414,641,785,626,302,797,745
2,115397,598,759,607,289,427,641,781,624,324,799,745
2,116401,600,763,622,316,426,642,777,620,339,801,745
2,117404,600,764,618,325,437,645,774,608,337,800,744
2,118408,599,764,622,349,441,646,773,609,346,801,744
2,119411,599,764,625,338,440,646,775,612,343,800,744
2,120415,595,760,622,323,438,651,778,613,342,798,743
2,121418,597,764,629,350,435,645,776,616,360,799,744
2,122422,598,763,627,344,440,648,776,617,360,800,744
2,123425,600,767,624,357,426,642,772,616,356,801,745
2,124429,598,763,627,348,437,647,775,620,356,799,743
2,125432,604,765,619,289,388,634,784,622,308,802,747
2,126436,590,758,625,352,406,614,736,599,322,783,729
2,127439,586,759,629,404,449,624,736,595,355,786,726
2,128443,586,760,631,414,455,626,736,592,356,788,726
2,129446,585,759,635,413,463,630,738,596,362,788,725
2,130450,584,759,634,409,462,627,739,594,352,789,726
2,131453,585,760,635,415,467,628,740,596,364,790,727
2,132457,584,756,633,416,467,628,740,598,356,783,725
2,133460,583,757,636,419,473,629,742,597,357,785,725
2,134464,585,758,634,425,469,630,741,597,363,785,726
2,135468,586,757,636,428,475,634,741,599,372,784,725
2,136471,587,752,634,411,480,637,746,605,374,780,727
2,137475,586,751,636,412,485,638,746,608,388,776,726
2,138478,587,753,638,414,483,640,746,607,385,779,726
2,139482,585,754,638,417,485,639,747,604,377,779,726
2,140485,583,753,641,428,488,641,744,604,386,777,724
2,141489,582,752,644,428,495,647,746,606,388,778,724
2,142492,581,755,643,425,483,638,742,602,381,781,724
2,143496,581,753,644,426,481,641,742,602,386,780,723
2,144499,580,753,637,419,482,641,743,604,380,779,723
2,145503,581,754,642,431,489,644,743,604,386,782,723
2,146505,580,760,639,426,468,629,739,599,365,786,722
2,147509,574,756,633,403,452,625,735,589,350,766,714
2,148512,589,765,644,414,477,631,743,596,366,788,726
2,149516,590,765,651,418,474,629,744,592,379,792,728
2,150519,581,721,575,351,457,626,791,596,301,730,730
2,151523,615,780,573,130,176,504,666,648,127,649,728
2,152526,616,761,598,232,338,557,680,603,220,638,693
2,153530,618,764,589,187,313,558,686,612,215,646,698
2,154533,617,767,606,242,357,561,689,609,233,652,701
2,155537,615,767,614,248,367,566,690,609,243,652,701
2,156540,616,767,613,252,381,566,691,613,247,652,701
2,157544,617,768,606,242,383,567,692,614,237,655,702
2,158547,634,785,464,74,192,513,706,689,99,644,742
2,159551,651,651,390,56,176,548,706,649,89,612,732
2,160555,616,692,475,128,266,584,716,647,164,599,694
2,161558,619,701,484,131,264,586,717,647,155,604,698
2,162562,619,707,503,171,273,591,719,648,159,610,700
2,163565,621,709,505,168,278,593,719,648,167,612,701
2,164569,632,714,508,118,237,581,718,650,136,609,705
2,165572,633,717,501,94,233,574,715,651,146,612,708
2,166576,626,717,510,129,254,586,719,652,160,616,706
2,167579,624,716,508,125,264,589,720,653,167,616,707
2,168583,621,716,517,147,274,590,721,654,167,619,706
2,169586,621,718,521,152,289,594,721,654,189,620,706
2,170590,625,719,526,154,292,594,721,654,176,620,706
2,171593,636,721,498,82,241,582,718,654,147,620,709
2,172597,633,717,499,107,270,587,721,656,154,620,707
2,173600,631,721,516,139,276,590,722,656,166,621,706
2,174604,630,721,516,143,294,593,722,656,170,622,706
2,175607,630,723,523,149,294,594,723,656,169,623,706
2,176611,631,723,525,142,299,595,723,656,173,623,706
2,177614,631,724,532,154,299,595,722,656,178,625,706
2,178618,631,724,532,158,304,596,722,656,176,626,707
2,179621,630,725,534,160,310,596,723,656,179,626,706
2,180625,629,724,533,161,312,599,723,657,179,626,706
2,181628,627,725,537,164,317,598,723,657,192,627,705
2,182632,628,725,534,171,314,599,723,656,189,628,706
2,183635,628,726,530,166,311,599,723,656,190,629,707
2,184639,627,726,538,169,317,600,723,657,205,630,707
2,185643,629,727,540,165,314,600,723,657,187,630,706
2,186646,627,726,536,164,316,601,723,657,194,629,707
2,187650,626,726,535,154,315,601,723,657,191,630,706
2,188653,626,725,537,160,321,603,724,657,194,628,706
2,189656,625,725,536,158,320,604,724,657,203,630,707
2,190659,624,726,536,162,313,603,724,657,191,629,707
2,191663,625,725,530,124,310,600,723,658,172,630,707
2,192666,625,726,539,156,316,602,725,658,169,630,707
2,193670,624,725,535,150,320,603,724,657,172,630,707
2,194673,624,723,529,125,311,602,725,658,176,630,706
2,195677,625,726,529,161,298,603,723,656,187,634,707
2,196680,625,727,538,158,314,603,724,657,187,632,706
2,197684,624,725,537,165,322,602,725,657,188,630,706
2,198687,625,726,539,143,311,601,724,658,174,631,706
2,199691,634,705,411,50,198,579,726,658,111,607,705
2,200694,631,712,457,81,257,588,729,658,147,614,705
2,201698,634,720,477,93,258,587,727,656,148,617,708
2,202701,635,723,461,68,247,580,725,654,138,615,710
2,203705,635,726,486,87,257,588,718,650,135,621,710
2,204708,634,728,487,84,263,584,720,653,136,623,711
2,205712,630,725,494,106,280,592,722,653,146,625,709
2,206715,632,726,497,107,283,592,723,653,152,624,709
2,207719,632,726,497,109,281,589,723,653,146,623,710
2,208722,633,726,502,118,298,593,723,654,149,625,710
2,209726,633,726,500,104,298,594,723,654,151,627,709
2,210729,636,722,436,88,222,588,728,658,131,619,714
2,211733,649,735,482,97,208,568,720,654,138,625,717
2,212737,691,731,301,10,85,468,668,638,30,583,719
2,213740,464,789,758,677,670,726,778,618,623,826,747
2,214744,592,630,0,0,0,17,775,767,0,732,800
2,215746,460,623,34,0,0,39,790,677,0,720,800
2,216750,476,590,0,0,0,11,792,693,0,712,806
3,217752,479,597,41,0,0,32,796,697,0,720,809
3,218756,477,582,0,0,0,56,800,706,0,706,811
3,219759,482,580,1,0,0,62,802,706,0,717,813
3,220762,484,582,14,0,0,66,805,707,0,724,813
3,221765,489,592,5,0,0,24,802,707,0,721,812
3,222768,490,592,10,0,0,47,802,707,0,724,813
3,223771,491,595,11,0,0,55,802,708,0,724,814
3,224775,494,597,2,0,0,32,803,708,0,724,814
3,225777,495,598,4,0,0,35,803,708,0,723,813
3,226781,496,597,23,0,0,50,803,708,0,725,814
3,227783,498,599,6,0,0,52,804,709,0,725,814
3,228787,499,600,8,0,0,31,804,710,0,723,814
3,229789,499,599,12,0,0,48,803,711,0,724,814
3,230793,500,600,15,0,0,64,804,711,0,723,814
3,231796,501,602,6,0,0,50,804,711,0,723,814
3,232799,502,600,20,0,0,53,803,712,0,723,814
3,233802,503,601,17,0,0,56,803,711,0,723,815
3,234806,504,603,7,0,0,49,803,711,1,722,814
3,235808,504,603,21,0,0,53,803,711,0,723,814
3,236812,504,603,26,0,0,58,803,711,0,723,815
3,237814,505,605,5,0,0,38,803,712,0,723,814
3,238818,505,604,20,0,0,45,803,712,0,722,815
3,239821,505,605,24,0,0,64,803,712,0,723,815
3,240824,507,606,8,0,0,29,803,712,0,722,814
3,241827,507,606,6,0,0,54,803,713,0,723,814
3,242830,506,604,18,0,0,51,801,712,0,720,813
3,243833,504,600,6,0,0,34,801,713,0,706,811
3,244837,503,600,5,0,0,21,800,713,0,706,811
3,245839,505,602,5,0,0,14,800,713,0,707,811
3,246843,504,603,0,0,0,18,801,713,0,706,811
3,247845,504,603,6,0,0,15,801,714,0,707,811
3,248849,505,602,5,0,0,16,800,714,0,706,812
3,249851,507,605,26,0,0,13,800,711,1,707,812
3,250855,509,605,42,0,0,34,799,708,0,712,812
3,251858,508,602,25,0,0,57,799,708,0,708,812
3,252861,497,584,48,0,0,21,788,707,0,704,814
3,253864,484,577,27,0,0,0,783,703,0,711,809
3,254868,465,572,30,0,0,12,791,700,0,716,812
3,255870,471,579,10,0,0,11,791,702,0,713,811
3,256874,473,578,5,0,0,19,792,703,0,713,811
3,257876,474,579,13,0,0,22,792,702,0,714,812
3,258880,477,580,0,0,0,17,792,703,0,714,812
3,259884,477,582,0,0,0,21,792,703,0,714,812
3,260886,478,581,12,0,0,17,791,703,0,714,812
3,261890,480,582,2,0,0,13,792,704,0,714,812
3,262892,480,582,1,0,0,18,792,703,0,712,812
3,263896,481,582,0,0,0,19,792,704,0,713,811
3,264898,482,583,1,0,0,15,792,705,0,712,811
3,265902,486,584,0,0,0,15,792,705,0,712,811
3,266905,485,583,2,0,0,11,792,704,0,711,811
3,267908,486,585,1,0,0,17,792,705,0,711,811
3,268911,486,586,1,0,0,13,792,705,0,710,809
3,269914,487,585,9,0,0,11,792,704,0,711,812
3,270917,488,587,0,0,0,12,792,705,0,711,811
3,271921,488,587,0,0,0,14,792,705,0,711,811
3,272923,488,586,4,0,0,12,792,705,0,711,811
3,273927,489,586,10,0,0,15,792,705,0,711,811
3,274929,492,587,0,0,0,18,792,705,1,710,812
3,275933,494,588,3,0,0,11,792,706,0,710,811
3,276935,493,586,0,0,0,13,793,705,0,709,811
3,277939,494,587,0,0,0,12,792,705,0,710,811
3,278942,494,586,4,0,0,7,794,707,0,708,810
3,279945,494,585,7,0,0,13,793,707,0,710,811
3,280948,494,587,3,0,0,21,793,707,0,710,811
3,281951,495,588,0,0,0,16,795,707,0,710,812
3,282954,473,569,6,0,0,4,784,702,0,683,803
3,283957,463,545,0,0,0,6,776,702,0,661,794
3,284960,468,545,0,0,0,2,776,702,0,665,796
3,285963,469,550,0,0,0,6,783,703,0,669,799
3,286966,476,560,2,0,0,15,789,706,0,683,805
3,287970,477,565,2,0,0,4,790,706,0,686,804
3,288972,460,551,4,0,0,25,794,708,0,683,803
3,289976,460,557,17,0,0,24,790,705,0,687,799
3,290978,458,561,24,0,0,41,789,705,0,682,798
3,291982,473,562,10,2,0,22,788,707,0,681,798
3,292985,476,566,0,0,0,27,789,711,0,683,798
3,293988,477,568,2,0,0,31,790,710,0,684,798
3,294991,480,570,0,0,0,37,790,711,0,686,799
3,295994,479,570,6,0,0,32,790,710,0,687,799
3,296997,478,571,11,0,0,48,790,709,0,687,800
3,298000,479,572,4,0,0,48,791,710,0,687,800
3,299003,485,568,0,0,0,2,786,712,0,673,799
3,300007,489,571,0,0,0,0,784,711,0,674,799
3,301009,465,558,0,0,0,14,787,707,0,674,798
3,302013,475,563,0,0,0,13,786,708,0,674,798
3,303015,476,567,0,0,0,6,786,708,0,676,799
3,304019,478,565,0,0,0,11,786,708,0,676,798
3,305021,479,565,0,0,0,15,786,709,0,675,798
3,306025,480,566,0,0,0,5,784,709,0,672,798
3,307028,481,565,0,0,0,10,784,710,0,673,798
3,308031,482,566,0,0,0,19,785,709,0,672,799
3,309035,482,568,0,0,0,1,784,711,0,672,798
3,310037,461,446,0,0,0,18,788,708,0,639,793
3,311041,454,473,0,0,0,11,798,705,0,680,804
3,312043,451,481,0,0,0,28,798,708,0,678,803
3,313047,454,485,0,0,0,37,798,709,0,678,803
3,314050,460,485,0,0,0,48,798,709,0,678,802
3,315053,465,489,0,0,0,50,799,710,0,678,803
3,316056,466,491,0,0,0,12,798,710,0,680,803
3,317059,468,494,0,0,0,22,798,710,0,683,803
3,318062,470,495,0,0,0,33,798,710,0,683,804
3,319065,471,496,0,0,0,22,798,710,0,684,804
3,320068,473,497,0,0,0,6,798,710,0,683,804
3,321072,474,496,0,0,0,28,797,710,0,684,804
3,322074,476,498,0,0,0,28,798,709,0,684,804
3,323078,477,500,0,0,0,6,798,710,0,684,804
3,324080,477,498,0,0,0,17,797,710,0,684,804
3,325084,478,501,0,0,0,31,797,711,0,685,804
3,326086,479,502,0,0,0,6,798,711,0,685,804
3,327090,478,502,0,0,0,19,797,710,0,685,804
3,328093,480,503,0,0,0,17,797,710,0,685,805
3,329096,480,503,0,0,0,12,797,711,0,685,805
3,330099,481,505,0,0,0,6,798,711,0,684,804
3,331102,452,483,0,0,0,60,800,712,0,683,805
3,332105,474,495,3,0,0,6,800,714,0,692,806
3,333108,483,516,6,0,0,12,802,711,0,706,810
3,334111,476,512,0,0,0,29,802,713,0,706,810
3,335115,479,516,0,0,0,10,802,711,0,705,810
3,336117,481,516,0,0,0,8,803,712,0,703,809
3,337121,485,518,0,0,0,16,802,713,0,705,809
3,338123,483,515,0,0,0,28,801,712,0,701,809
3,339127,488,514,0,0,0,6,802,714,0,699,810
3,340129,487,517,0,0,0,24,803,715,0,699,810
3,341133,487,516,0,0,0,5,803,715,0,705,810
