pose,timestamp_ms,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11
3,342135,490,519,0,0,0,3,804,715,0,701,810
3,343139,489,518,0,0,0,5,802,715,0,700,809
3,344142,491,517,0,0,0,22,803,715,0,699,809
3,345145,492,518,0,0,0,9,804,716,0,699,810
3,346148,493,520,0,0,0,4,804,715,0,700,810
3,347151,494,519,0,0,0,17,804,716,0,700,810
3,348154,495,518,0,0,0,4,802,719,0,692,810
3,349157,498,519,0,0,0,0,802,719,0,691,809
3,350160,498,520,0,0,0,3,802,720,0,692,809
3,351163,498,520,0,0,0,13,802,719,0,692,809
3,352166,499,522,0,0,0,3,802,720,0,692,809
3,353169,499,521,0,0,0,5,803,720,0,692,809
3,354172,500,523,0,0,0,17,802,721,0,694,809
3,355176,500,523,0,0,0,4,803,721,0,692,809
3,356178,501,523,0,0,0,13,802,720,0,692,808
3,357182,501,523,0,0,0,9,802,721,0,692,809
3,358184,501,524,0,0,0,3,802,721,0,692,809
3,359188,502,523,0,0,0,16,802,721,0,693,810
3,360190,503,524,0,0,0,13,802,721,0,692,809
3,361194,502,524,0,0,0,4,802,721,0,693,808
3,362196,503,525,0,0,0,24,802,722,0,694,809
3,363200,503,525,0,0,0,11,802,721,0,695,809
3,364204,502,527,0,0,0,6,802,722,0,694,809
3,365206,503,526,0,0,0,19,802,721,0,695,809
3,366210,503,526,0,0,0,14,802,722,0,694,808
3,367212,504,528,0,0,0,7,802,722,0,694,809
3,368216,503,526,0,0,0,23,801,722,0,695,809
3,369218,504,527,0,0,0,14,802,722,0,696,809
3,370222,505,529,0,0,0,7,802,723,0,693,809
3,371225,504,528,0,0,0,19,802,722,0,695,809
3,372228,504,528,0,0,0,14,802,722,0,696,809
3,373231,503,529,0,0,1,5,801,723,0,692,808
3,374234,502,528,0,0,0,14,801,722,0,691,808
3,375237,504,529,0,0,0,11,801,722,0,692,808
3,376240,504,530,0,0,0,4,801,723,0,691,809
3,377243,503,528,0,0,0,20,801,722,0,693,809
3,378247,503,527,0,0,0,22,801,723,0,694,809
3,379249,505,529,0,0,0,6,801,723,0,692,809
3,380253,505,528,0,0,0,22,801,723,0,694,809
3,381255,504,528,0,0,0,20,801,723,0,694,808
3,382259,505,529,0,0,0,6,801,722,0,692,808
3,383261,505,529,0,0,0,20,801,723,0,693,809
3,384265,505,527,0,0,0,21,801,723,0,695,809
3,385267,504,528,0,0,0,10,801,722,0,693,808
3,386271,506,529,0,0,0,19,801,723,0,695,809
3,387274,505,527,0,0,0,17,801,723,0,695,809
3,388277,506,531,0,0,0,12,801,723,0,694,809
3,389280,506,529,0,0,0,19,800,723,0,693,809
3,390283,506,529,0,0,0,21,801,723,0,693,809
3,391286,506,531,0,0,0,7,801,723,0,694,809
3,392290,506,531,0,0,0,18,801,723,0,694,809
3,393292,507,531,0,0,0,19,801,723,0,694,809
3,394296,507,531,0,0,0,20,801,723,0,693,809
3,395298,506,528,0,0,0,4,798,721,0,687,807
3,396302,504,530,0,0,0,13,799,721,0,690,806
3,397304,496,522,0,0,0,24,799,721,0,690,807
3,398308,501,526,0,0,0,12,799,721,0,688,807
3,399311,501,526,0,0,0,9,799,721,0,689,808
3,400314,501,526,0,0,0,21,798,721,0,688,807
3,401317,503,528,0,0,0,20,799,722,0,689,807
3,402320,503,529,0,0,0,15,799,722,0,689,807
3,403323,504,529,0,0,0,12,799,722,0,690,807
3,404326,504,528,0,0,0,22,799,722,0,689,807
3,405329,503,528,0,0,0,21,799,722,0,689,807
3,406333,504,529,0,0,0,12,799,722,0,689,807
3,407335,505,529,0,0,0,26,799,722,0,688,807
3,408339,506,529,0,0,0,24,799,722,0,691,807
3,409341,505,530,0,0,0,20,799,722,0,690,807
3,410345,505,531,0,0,0,17,799,722,0,690,807
3,411347,505,530,0,0,0,27,799,722,0,690,807
3,412351,504,526,0,0,0,18,799,723,0,691,807
3,413355,487,530,0,0,0,31,805,714,0,710,810
3,414357,439,515,0,0,0,23,814,752,0,692,801
3,415361,610,669,180,0,0,0,760,710,0,754,820
3,416363,507,555,0,0,0,45,803,724,0,700,803
3,417367,496,517,0,0,0,54,806,709,0,688,802
3,418369,523,529,0,0,0,68,802,705,0,685,800
3,419373,504,529,0,0,0,51,804,716,0,691,803
3,420376,505,534,0,0,0,78,805,718,0,693,804
3,421379,509,537,0,0,0,70,805,717,0,696,804
3,422382,510,539,0,0,0,51,806,718,0,696,804
3,423385,513,539,0,0,0,63,806,719,0,697,804
3,424388,516,540,0,0,0,75,806,718,0,697,804
3,425392,516,542,0,0,0,56,805,719,0,696,804
3,426394,514,542,0,0,0,64,806,719,0,697,804
3,427398,515,542,0,0,0,74,806,719,0,698,804
3,428400,516,544,0,0,0,59,806,720,0,698,805
3,429404,516,544,0,0,0,62,806,720,0,699,805
3,430406,516,542,0,0,0,68,806,719,0,700,805
3,431410,509,537,0,0,0,64,807,721,0,694,803
3,432413,514,542,0,0,0,19,802,718,0,693,803
3,433416,510,534,1,0,0,47,803,721,0,688,802
3,434419,503,534,0,0,0,69,806,715,0,696,804
3,435422,507,537,0,0,0,61,806,713,0,695,804
3,436425,511,539,0,0,0,2,794,719,0,677,799
3,437428,511,529,0,0,0,37,796,722,0,671,798
3,438431,511,530,0,0,0,46,795,722,0,670,798
3,439435,512,531,0,0,0,49,795,722,0,668,797
3,440437,513,533,0,0,0,41,794,722,0,667,796
3,441441,514,536,0,0,0,21,800,717,0,683,802
3,442443,514,534,0,0,0,31,798,711,0,685,801
3,443447,513,536,0,0,0,29,800,715,0,689,803
3,444449,165,97,0,0,0,0,176,159,0,20,255
3,445453,545,725,393,456,509,691,702,43,402,851,748
3,446456,284,74,0,0,0,18,0,0,0,9,126
3,447459,556,776,636,508,530,638,496,424,363,759,705
4,448462,571,756,635,531,623,700,644,508,441,780,744
4,449466,585,695,608,561,630,709,652,466,470,756,743
4,450469,583,696,639,548,574,687,566,438,427,745,684
4,451473,612,696,640,587,587,690,615,434,454,746,735
4,452476,583,685,594,519,585,704,590,380,418,722,676
4,453480,599,690,603,530,584,710,580,410,427,724,679
4,454483,601,695,614,535,589,710,564,421,438,727,681
4,455487,602,695,614,533,590,710,579,427,435,728,682
4,456491,602,697,612,531,591,710,584,429,437,728,682
4,457494,602,699,617,533,590,711,584,434,442,730,685
4,458498,603,700,619,532,592,712,582,434,441,731,685
4,459501,603,700,619,534,594,713,588,435,441,730,685
4,460505,603,700,622,536,595,714,584,435,441,731,686
4,461508,603,700,622,535,593,713,582,435,438,730,685
4,462512,603,700,620,534,593,713,585,436,439,729,685
4,463515,603,701,626,538,597,713,584,439,440,732,686
4,464519,604,701,625,536,594,711,581,441,437,730,685
4,465522,600,701,626,538,595,713,588,439,440,732,687
4,466526,599,700,626,538,599,716,591,437,442,733,687
4,467529,598,699,628,540,599,718,589,439,445,731,688
4,468533,598,700,628,540,601,720,594,446,446,732,689
4,469536,599,701,630,538,597,716,591,441,444,732,688
4,470540,600,701,633,542,601,718,594,448,449,733,689
4,471543,598,699,629,540,601,718,597,446,448,733,688
4,472547,599,701,630,544,605,719,601,448,450,733,688
4,473550,599,701,629,542,609,718,603,447,455,734,689
4,474554,600,701,632,546,606,719,601,450,459,736,689
4,475557,600,701,629,541,606,718,602,452,458,735,689
4,476560,598,698,621,537,601,715,584,446,452,731,685
4,477563,598,700,626,543,601,715,576,451,453,732,685
4,478567,599,699,621,534,601,715,578,451,446,731,685
4,479570,600,699,623,534,602,716,581,454,449,731,685
4,480574,600,700,623,538,601,716,578,453,450,731,684
4,481577,602,700,627,536,600,714,582,455,450,732,686
4,482581,602,701,626,529,602,715,585,443,447,734,689
4,483585,601,699,622,529,604,716,583,433,445,731,687
4,484588,601,699,625,537,602,714,573,434,446,731,685
4,485592,601,700,625,537,601,715,577,442,444,731,685
4,486595,600,701,625,536,601,715,580,445,446,731,685
4,487599,601,701,626,537,601,715,584,449,447,732,686
4,488602,602,701,629,544,603,716,583,449,453,733,686
4,489606,601,701,627,541,602,715,581,452,447,732,686
4,490609,603,701,627,538,602,715,584,453,446,733,686
4,491613,602,702,627,537,601,715,586,453,451,731,686
4,492616,603,702,629,541,602,717,584,456,451,733,686
4,493620,603,701,628,537,601,716,584,457,447,733,686
4,494623,603,702,626,536,602,716,587,458,448,733,687
4,495627,603,702,627,538,602,716,588,457,449,732,687
4,496630,603,702,630,545,599,716,584,459,453,733,688
4,497634,603,701,627,539,599,715,581,460,449,732,687
4,498637,601,701,622,535,598,714,574,453,445,730,683
4,499641,602,701,625,539,596,713,573,451,446,731,683
4,500644,561,699,630,544,584,703,569,438,442,735,682
4,501648,547,702,641,551,592,703,595,391,449,740,682
4,502651,556,715,643,548,591,703,593,413,446,741,685
4,503655,560,714,646,552,592,705,596,420,451,742,685
4,504658,562,716,646,552,590,702,594,421,448,741,684
4,505662,563,717,646,550,592,704,599,427,450,742,685
4,506665,565,716,645,551,591,704,599,429,451,743,685
4,507669,565,717,648,554,591,705,595,430,452,743,686
4,508673,566,716,650,555,591,704,594,431,451,743,686
4,509676,569,718,646,547,584,700,592,431,448,741,684
4,510680,576,718,641,545,581,698,580,424,440,735,681
4,511683,578,717,646,555,585,701,593,430,444,738,683
4,512687,577,716,642,548,586,701,595,431,444,738,682
4,513690,576,716,642,550,588,702,597,433,446,737,683
4,514694,577,717,644,552,588,702,597,434,444,738,684
4,515697,580,717,647,553,589,702,599,436,444,738,684
4,516701,579,718,644,550,586,701,596,436,447,738,683
4,517704,579,716,644,552,588,701,598,437,447,739,683
4,518708,581,718,649,557,587,702,599,439,452,740,683
4,519711,580,717,646,555,586,701,596,438,446,738,683
4,520715,580,718,646,552,586,700,598,439,445,738,682
4,521718,580,717,646,554,587,700,598,439,451,739,682
4,522722,582,718,650,559,588,702,600,441,451,739,683
4,523725,582,718,650,558,588,700,601,442,452,739,683
4,524729,582,718,648,555,588,700,600,442,452,739,682
4,525732,582,718,648,555,590,701,602,443,450,739,683
4,526736,584,718,651,559,591,701,603,444,454,740,683
4,527739,583,718,651,557,590,701,600,443,451,739,683
4,528743,583,718,649,556,589,700,602,444,450,739,684
4,529746,584,718,651,558,589,701,603,443,455,740,684
4,530750,585,718,653,559,592,701,601,446,460,740,685
4,531753,584,718,650,556,590,700,601,443,457,739,684
4,532757,583,717,650,557,592,700,601,442,459,739,685
4,533761,584,718,651,560,593,699,602,444,462,739,684
4,534763,584,717,650,559,590,699,600,448,460,738,684
4,535767,585,718,649,558,591,700,602,449,458,739,684
4,536770,586,718,651,560,591,700,601,448,460,739,685
4,537774,585,718,653,561,591,699,601,453,461,739,685
4,538777,585,718,651,557,592,699,602,450,456,739,685
4,539781,585,718,652,560,592,699,603,453,459,739,685
4,540784,586,718,654,563,592,700,601,455,463,741,686
4,541788,586,718,651,559,590,699,603,452,459,740,685
4,542791,586,718,652,560,591,700,606,454,459,740,685
4,543795,587,718,654,563,591,700,606,456,463,741,686
4,544798,586,718,653,560,589,699,606,454,459,740,685
4,545802,585,718,652,559,590,700,607,453,459,740,685
4,546805,586,719,655,563,591,700,604,453,462,741,686
4,547809,586,717,653,562,589,698,603,452,458,740,685
4,548812,585,718,653,562,590,698,604,452,456,740,685
4,549816,586,718,654,563,590,699,606,452,459,740,685
4,550819,587,718,655,564,589,699,604,455,467,741,685
4,551823,585,717,653,560,588,699,604,453,462,740,684
4,552826,585,718,654,561,588,699,605,453,460,740,685
4,553830,586,718,656,565,589,699,607,455,465,741,685
4,554833,585,718,654,562,588,698,606,458,458,740,685
4,555837,585,718,653,562,588,698,607,457,457,740,685
4,556840,586,718,656,565,589,699,609,458,461,741,685
4,557844,586,717,655,563,589,699,609,459,461,740,685
4,558848,586,718,654,561,589,698,608,457,460,740,685
4,559851,586,717,654,561,590,698,611,458,460,739,684
4,560855,587,718,655,564,590,699,611,455,463,740,685
4,561858,586,717,654,561,590,698,610,455,460,740,684
4,562862,586,718,654,561,590,698,611,455,463,740,684
4,563865,587,718,656,565,590,699,612,455,466,741,685
4,564869,586,717,654,561,589,698,610,456,467,740,684
4,565872,587,717,654,562,588,699,611,456,466,741,685
4,566876,587,718,656,564,589,699,612,456,469,741,684
4,567879,587,718,656,565,589,700,612,459,471,741,685
4,568883,586,717,655,560,587,698,610,457,468,741,685
4,569886,586,718,655,562,587,699,612,458,468,741,685
4,570890,587,718,656,564,590,700,610,458,471,741,686
4,571893,586,718,656,563,587,698,607,458,469,741,685
4,572897,586,718,654,560,588,698,608,456,467,740,684
4,573900,585,717,655,561,588,697,609,456,465,740,684
4,574904,588,718,656,565,590,698,610,458,468,741,685
4,575907,586,718,656,564,589,697,608,458,467,740,684
4,576911,587,718,655,563,588,697,611,458,465,741,685
4,577914,586,718,657,565,590,698,613,458,467,742,685
4,578918,586,718,656,566,589,697,609,459,468,741,685
4,579921,586,717,655,564,588,696,610,458,464,741,684
4,580925,586,717,656,566,588,697,611,457,464,741,684
4,581928,587,718,658,569,590,698,610,459,467,742,685
4,582932,586,718,656,564,588,697,609,458,465,741,684
4,583936,586,717,655,565,588,698,610,458,463,742,684
4,584939,587,718,658,568,590,699,612,458,469,742,684
4,585943,587,718,657,566,590,698,611,457,469,741,684
4,586946,586,717,655,564,588,698,609,455,464,741,684
4,587950,586,717,656,566,590,698,612,457,464,742,684
4,588953,587,718,660,569,591,698,612,458,467,742,685
4,589957,586,718,655,565,589,698,611,458,462,741,683
4,590960,586,718,656,565,589,698,611,456,460,741,684
4,591964,588,718,658,569,592,697,611,458,463,742,684
4,592967,586,717,656,566,591,697,611,457,460,741,682
4,593971,587,717,655,566,590,698,612,457,460,741,683
4,594974,588,718,657,570,592,698,613,458,467,742,684
4,595978,587,717,655,566,591,697,610,457,462,740,682
4,596981,587,717,654,566,590,697,611,456,462,740,682
4,597985,588,718,654,567,592,698,612,455,464,740,682
4,598988,588,718,656,569,592,698,611,458,467,740,683
4,599992,587,717,654,566,590,697,609,453,465,740,683
4,600995,586,715,651,567,590,698,603,443,465,739,682
4,601998,596,711,643,562,550,676,547,423,441,729,667
4,603001,641,726,551,483,574,702,608,478,425,765,734
4,604005,581,692,604,524,544,681,568,433,421,717,664
4,605008,583,693,615,538,548,685,573,439,435,719,664
4,606012,566,685,615,543,546,681,567,418,435,712,649
4,607015,573,716,653,560,564,684,625,438,451,734,675
4,608019,609,692,618,491,445,603,516,367,375,695,649
4,609022,609,690,661,554,471,607,534,325,412,727,658
4,610026,641,733,679,565,455,616,533,360,422,737,665
4,611030,406,616,725,683,677,756,769,495,646,851,737
4,612033,431,575,480,486,559,734,786,640,437,636,473
4,613037,294,394,314,411,499,679,798,603,319,511,198
4,614040,434,573,541,568,606,717,804,604,498,651,377
5,615044,402,582,566,558,563,688,719,576,412,653,371
5,616047,404,583,575,564,563,690,724,579,422,655,347
5,617051,416,593,582,567,570,691,723,579,426,662,362
5,618054,421,592,588,567,568,691,724,582,434,659,357
5,619058,425,594,589,568,570,691,724,581,437,660,358
5,620061,428,596,591,569,569,691,724,581,439,661,364
5,621065,430,597,592,570,571,691,725,582,440,662,363
5,622068,432,597,593,570,571,692,726,584,439,664,357
5,623072,433,597,593,569,571,692,725,583,439,664,363
5,624075,436,597,593,569,570,692,726,583,437,663,367
5,625079,437,597,595,570,570,693,726,582,440,661,368
5,626082,438,598,597,570,570,693,726,582,439,662,373
5,627086,440,598,597,571,570,692,726,581,440,663,380
5,628089,442,598,599,571,571,693,726,583,440,664,371
5,629093,442,598,597,571,573,692,726,581,440,663,376
5,630096,441,597,599,571,571,693,726,581,438,662,374
5,631100,444,598,600,572,573,693,726,582,443,662,374
5,632103,447,597,600,572,573,692,726,582,441,661,369
5,633107,446,597,601,572,575,693,726,581,439,663,371
5,634110,446,598,602,573,577,694,727,582,442,664,376
5,635114,447,598,603,574,577,695,726,582,446,663,363
5,636118,449,598,602,573,576,694,726,582,443,663,367
5,637121,449,599,603,573,578,694,726,581,445,665,369
5,638125,448,599,605,574,579,695,726,582,452,665,375
5,639128,448,599,605,574,579,694,727,581,449,664,370
5,640132,450,598,604,574,578,693,726,581,448,664,374
5,641135,448,599,603,574,578,693,726,580,449,665,379
5,642139,448,600,605,574,580,693,727,582,453,665,374
5,643142,451,598,603,573,577,693,726,581,450,665,367
5,644146,452,599,604,574,579,693,726,581,452,666,377
5,645149,449,599,605,574,580,693,727,581,455,666,383
5,646153,451,600,606,574,579,693,726,580,454,665,371
5,647156,451,598,603,573,579,692,726,579,452,666,378
5,648160,451,599,604,573,579,693,726,579,452,665,381
5,649163,451,600,605,574,580,693,726,580,456,665,382
5,650167,450,600,605,575,579,693,726,579,453,665,378
5,651170,450,598,605,574,579,693,726,580,452,664,381
5,652174,450,599,606,575,580,693,726,580,453,664,382
5,653177,446,597,603,570,578,694,725,577,450,663,358
5,654181,447,596,599,571,575,693,724,576,444,664,368
5,655184,447,599,602,573,577,693,725,576,449,666,375
5,656188,451,599,603,573,577,693,725,578,450,666,370
5,657191,440,588,595,568,574,692,725,579,438,659,353
5,658195,413,568,604,588,612,721,751,589,481,684,372
5,659198,422,591,612,584,606,718,745,572,473,681,346
5,660202,419,563,601,574,589,711,729,567,447,670,329
5,661206,427,569,602,574,580,705,724,568,429,664,315
5,662209,432,577,604,574,577,702,722,568,431,665,332
5,663213,435,580,606,574,579,702,723,569,436,663,342
5,664216,437,584,607,577,578,701,723,568,437,665,350
5,665220,433,586,607,576,579,700,723,569,438,665,349
5,666223,436,589,608,577,583,700,724,570,443,664,363
5,667226,435,592,609,577,585,700,725,570,444,665,369
5,668229,438,593,608,577,586,701,725,570,446,668,367
5,669233,434,593,611,581,586,703,725,570,445,670,364
5,670236,433,590,606,578,581,699,724,569,437,667,351
5,671240,436,592,609,580,586,702,725,570,447,669,369
5,672243,436,592,609,582,586,702,725,571,446,671,366
5,673247,437,593,610,581,585,702,725,571,445,670,360
5,674250,436,593,609,581,583,700,724,571,446,670,362
5,675254,438,593,610,581,583,700,724,571,446,671,363
5,676257,438,593,609,581,585,699,723,570,446,672,368
5,677261,440,592,611,582,586,700,724,571,445,670,373
5,678264,441,593,610,581,586,701,725,572,449,670,367
5,679268,442,594,611,580,585,699,725,571,448,670,374
