pose,timestamp_ms,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11
5,680271,443,594,610,581,586,700,725,571,449,671,376
5,681275,443,593,612,582,587,701,725,571,450,671,379
5,682278,443,594,613,582,586,702,725,573,450,670,364
5,683282,441,594,611,582,585,700,725,572,452,669,375
5,684285,444,593,612,582,587,702,726,572,454,670,377
5,685289,443,595,612,583,586,702,725,572,452,669,369
5,686292,446,594,614,582,582,700,722,573,450,669,357
5,687296,447,594,614,581,583,700,723,572,450,670,368
5,688300,447,593,614,581,583,700,723,572,451,669,366
5,689303,447,593,614,580,583,700,723,572,451,669,368
5,690307,449,594,615,581,584,702,724,574,451,669,363
5,691310,450,594,614,581,583,701,723,573,452,668,360
5,692314,450,594,614,581,583,700,724,572,452,668,361
5,693317,450,594,613,581,584,701,723,573,453,669,367
5,694321,449,594,615,581,584,701,723,573,450,669,363
5,695324,451,595,615,581,583,700,723,574,449,669,357
5,696328,452,594,615,581,583,701,724,575,451,670,362
5,697331,453,595,615,581,583,701,723,574,451,670,364
5,698335,453,595,617,583,584,702,724,576,448,671,366
5,699338,454,596,617,584,584,701,724,575,450,670,358
5,700342,450,594,617,583,584,700,723,575,450,671,368
5,701345,450,595,616,582,584,701,724,575,451,671,375
5,702349,450,598,617,583,585,702,724,577,448,671,376
5,703352,452,596,616,583,584,701,723,577,446,669,371
5,704356,452,596,616,584,585,700,723,577,448,670,375
5,705359,454,596,616,584,584,700,724,576,451,671,376
5,706363,455,597,617,584,586,702,724,576,452,672,378
5,707366,455,597,617,584,584,701,724,577,449,671,367
5,708370,457,596,617,585,585,701,724,577,449,670,372
5,709373,455,596,617,584,586,701,724,576,450,670,375
5,710377,454,595,618,585,586,702,724,578,450,672,374
5,711380,456,596,617,584,586,702,725,576,451,671,374
5,712384,457,593,612,582,584,700,723,576,446,670,357
5,713388,458,594,614,583,585,700,723,575,450,671,370
5,714391,459,594,615,583,585,700,723,576,452,671,374
5,715395,460,594,616,583,585,701,724,577,450,670,372
5,716398,461,594,616,582,584,700,724,575,449,670,372
5,717402,459,594,616,582,583,700,723,575,448,670,376
5,718405,461,595,617,583,584,701,724,576,450,671,375
5,719409,471,613,617,575,580,710,738,597,456,672,414
5,720412,481,578,594,554,559,693,727,562,414,661,324
5,721416,474,573,601,562,558,688,717,561,411,658,330
5,722419,479,577,603,562,565,691,717,563,420,659,336
5,723423,485,580,606,567,566,688,715,563,422,660,341
5,724426,487,582,606,567,565,688,715,565,424,662,345
5,725430,487,583,608,568,566,691,716,567,424,662,349
5,726433,489,584,609,570,566,692,716,567,425,662,350
5,727437,491,585,608,570,567,692,716,566,425,662,348
5,728440,491,587,609,570,568,691,717,568,426,662,350
5,729444,492,587,610,570,569,692,717,568,429,663,351
5,730447,491,589,611,571,569,692,717,569,428,664,352
5,731450,492,588,609,570,570,691,716,568,425,663,355
5,732453,494,589,609,571,570,692,717,569,428,664,357
5,733457,494,590,609,571,571,694,717,569,434,666,356
5,734460,495,590,609,570,571,692,717,568,435,664,352
5,735464,494,590,609,570,572,692,717,569,435,665,356
5,736467,493,590,610,571,572,693,717,568,436,665,354
5,737471,494,590,612,571,573,693,717,569,438,665,355
5,738475,494,590,611,571,568,692,717,568,435,664,352
5,739478,495,590,611,571,570,693,717,569,437,664,355
5,740482,495,591,613,572,574,693,717,569,440,665,356
5,741485,496,591,613,572,572,694,717,570,439,664,350
5,742489,495,590,612,573,572,693,717,570,438,665,354
5,743492,495,591,612,572,572,692,717,570,439,665,355
5,744496,496,591,613,572,574,694,718,571,438,665,357
5,745499,496,591,613,572,571,693,717,571,439,664,351
5,746503,496,591,613,572,572,692,717,570,436,665,354
5,747506,497,591,613,573,573,692,717,570,437,666,354
5,748510,497,592,613,573,573,692,717,570,437,666,354
5,749513,497,592,614,573,576,693,718,572,438,666,356
5,750517,497,592,613,572,575,692,717,571,437,664,353
5,751520,497,591,613,572,575,691,717,570,439,666,354
5,752524,498,592,614,572,576,692,717,572,441,666,357
5,753527,496,588,605,565,574,694,722,573,430,665,345
5,754531,450,511,565,542,594,719,767,601,432,679,397
5,755534,462,534,577,550,589,713,761,590,444,666,341
5,756538,465,553,584,551,587,707,749,587,446,662,331
5,757541,505,560,585,538,595,715,758,599,464,680,392
5,758545,499,543,599,561,614,727,771,603,485,687,395
5,759548,479,651,673,645,642,755,775,508,535,689,502
5,760552,543,707,709,676,702,771,804,533,634,746,576
5,761555,493,729,718,654,684,757,818,690,601,766,604
5,762559,658,836,795,606,108,651,644,726,535,765,680
6,763563,546,764,738,654,559,768,746,684,620,791,630
6,764566,557,815,781,672,579,747,757,645,616,798,668
6,765570,529,692,738,674,575,740,759,535,604,749,594
6,766573,577,724,735,665,637,769,806,586,594,760,632
6,767577,610,733,683,584,511,727,760,628,413,775,731
6,768580,389,798,757,527,41,686,709,695,305,814,743
6,769584,125,753,755,594,465,782,778,661,497,845,746
6,770587,275,749,753,567,419,770,752,559,419,814,721
6,771591,327,746,755,575,477,771,756,576,420,813,723
6,772594,323,748,758,579,492,774,763,586,430,816,725
6,773598,329,754,762,582,472,774,772,598,438,819,730
6,774601,361,754,759,583,486,775,759,561,442,818,726
6,775605,347,756,762,589,506,777,762,570,457,821,730
6,776608,365,759,766,592,500,776,763,577,456,822,733
6,777612,358,765,769,588,472,759,753,564,432,821,736
6,778615,349,772,778,589,386,741,727,529,427,811,731
6,779619,350,767,774,586,404,747,732,532,426,809,728
6,780622,367,769,776,590,403,748,729,538,432,810,729
6,781626,372,769,776,591,400,748,733,541,431,810,730
6,782629,370,783,791,610,434,760,742,554,470,824,739
6,783633,158,750,773,622,549,787,793,615,512,829,726
6,784636,180,764,784,632,550,786,786,599,526,834,736
6,785640,242,759,778,625,538,788,786,594,516,831,732
6,786643,261,762,780,626,540,787,785,596,516,832,734
6,787647,288,765,783,624,516,783,781,592,505,831,734
6,788651,308,758,774,614,519,785,781,592,485,827,730
6,789654,308,759,776,617,528,786,783,594,495,829,732
6,790658,262,755,776,617,535,786,785,597,499,829,732
6,791661,272,753,775,621,551,788,790,602,508,829,730
6,792665,258,745,771,621,557,790,793,606,513,827,727
6,793668,264,746,773,621,557,791,795,612,505,827,727
6,794672,187,735,767,617,577,791,802,628,510,824,722
6,795674,236,737,767,617,575,791,801,622,510,823,722
6,796678,246,740,770,617,574,790,799,623,509,823,720
6,797681,252,739,767,616,576,791,801,625,498,822,717
6,798685,266,739,767,616,573,791,797,617,502,822,719
6,799688,257,738,765,613,572,792,798,618,501,821,716
6,800692,253,738,766,613,575,792,799,619,506,821,717
6,801695,267,739,767,613,573,791,798,621,501,821,715
6,802699,259,738,767,611,576,792,799,620,503,820,717
6,803702,254,738,767,612,573,792,799,619,502,820,718
6,804706,261,739,767,613,574,792,798,620,498,820,716
6,805709,264,738,767,612,570,792,799,617,503,821,718
6,806713,255,738,767,614,573,793,799,619,505,821,719
6,807716,3,610,653,572,569,791,863,658,473,799,694
6,808720,0,666,676,536,231,776,797,747,390,834,721
6,809723,152,698,690,514,297,792,787,623,374,815,690
6,810727,239,713,714,536,321,787,765,620,371,821,698
6,811730,223,710,717,527,339,789,775,632,364,820,700
6,812734,222,712,721,532,347,789,777,635,370,821,700
6,813737,226,712,721,532,345,790,779,637,371,822,702
6,814741,232,714,721,535,353,791,780,638,377,822,702
6,815745,235,715,722,537,362,792,782,639,379,822,704
6,816748,237,715,723,537,359,790,784,639,382,822,703
6,817752,238,715,724,537,359,792,786,640,382,821,705
6,818755,240,716,724,539,365,792,786,641,385,822,707
6,819759,245,716,724,539,365,792,786,642,380,822,706
6,820762,243,717,726,539,361,792,786,643,380,822,706
6,821766,247,717,726,540,366,792,786,644,383,822,707
6,822769,252,718,727,542,363,792,786,644,382,822,708
6,823773,251,718,727,540,367,792,786,644,381,822,707
6,824776,249,718,727,540,368,792,786,644,385,822,707
6,825780,258,719,729,542,362,792,787,645,383,823,708
6,826783,256,719,729,540,377,792,788,645,382,822,707
6,827787,253,719,729,540,380,792,788,645,385,823,707
6,828790,258,720,729,544,379,792,788,645,388,824,708
6,829794,257,719,729,543,381,792,787,643,384,823,708
6,830797,258,720,729,543,386,792,788,644,387,823,707
6,831801,263,720,730,544,392,792,789,644,389,824,708
6,832804,262,720,730,544,391,792,789,644,391,824,708
6,833808,258,720,730,542,392,792,789,643,386,823,708
6,834811,258,720,730,544,394,793,789,643,388,824,708
6,835815,263,720,731,546,390,793,789,644,390,823,708
6,836818,262,720,731,545,390,792,789,643,388,824,708
6,837822,265,720,731,543,389,793,790,643,387,823,707
6,838825,266,720,731,545,390,792,788,644,389,823,707
6,839829,269,720,732,546,392,793,790,643,391,824,706
6,840833,125,720,734,564,378,800,796,651,426,827,711
6,841836,0,675,730,604,451,809,822,686,494,833,715
6,842840,145,712,735,576,354,803,797,645,405,825,694
6,843843,170,712,732,566,369,803,798,645,400,825,693
6,844846,188,713,733,567,388,803,798,647,402,825,695
6,845849,195,714,735,568,388,803,798,649,403,825,695
6,846853,193,715,735,569,400,803,798,649,402,825,696
6,847856,191,714,734,569,397,803,799,651,406,824,697
6,848860,202,715,734,568,404,803,799,650,408,825,697
6,849863,205,715,735,565,398,803,799,651,399,825,695
6,850867,201,716,736,568,404,803,799,652,406,825,697
6,851870,199,716,735,568,410,804,799,652,411,825,697
6,852874,200,717,736,569,407,804,799,653,409,826,697
6,853877,196,718,737,569,409,803,799,653,409,825,697
6,854881,194,719,736,568,408,803,799,653,411,825,697
6,855884,195,720,735,568,410,803,799,653,412,825,697
6,856888,202,720,736,568,413,803,799,655,411,825,697
6,857891,201,720,735,567,410,803,800,654,413,825,698
6,858895,200,720,735,567,414,803,799,654,414,825,697
6,859898,206,721,736,568,416,803,799,656,412,826,698
6,860902,203,720,736,567,414,803,799,655,415,826,698
6,861905,205,721,735,568,417,804,799,655,417,826,698
6,862909,211,721,737,569,414,803,799,655,414,826,699
6,863912,209,721,737,568,418,803,799,655,417,826,699
6,864916,209,721,735,568,422,803,799,655,417,826,699
6,865920,214,722,737,570,417,803,800,656,416,825,699
6,866923,214,722,737,568,419,803,800,656,416,825,699
6,867927,216,721,736,568,417,803,800,655,415,826,698
6,868930,210,722,736,568,417,803,800,655,416,826,698
6,869934,221,722,737,568,418,803,799,655,415,825,697
6,870937,211,721,736,568,420,803,800,655,415,825,698
6,871941,210,721,735,567,421,803,800,655,416,825,698
6,872944,215,722,736,569,416,803,800,655,413,826,699
6,873948,209,722,737,569,424,803,800,656,418,825,698
6,874951,213,722,736,569,424,803,800,656,419,826,698
6,875955,212,722,737,570,421,802,800,656,417,826,699
6,876958,205,722,737,569,426,803,800,656,420,826,698
6,877962,212,722,736,570,423,803,800,656,419,826,698
6,878965,215,722,737,571,423,803,800,657,420,826,698
6,879969,214,722,737,571,425,802,800,657,416,826,698
6,880972,212,722,735,570,426,803,800,656,417,825,698
6,881976,218,722,736,570,424,803,800,656,419,826,698
6,882979,168,719,731,570,413,805,800,656,412,827,699
6,883983,178,714,727,571,413,808,804,658,418,827,699
6,884986,192,717,731,577,407,809,802,657,429,827,700
6,885990,207,722,737,584,421,808,800,655,438,828,703
6,886993,166,726,724,541,357,801,798,704,394,830,716
6,887997,584,770,762,598,138,614,679,608,415,762,708
6,889000,526,719,649,486,62,625,767,489,220,791,598
6,890004,495,649,703,571,144,727,815,563,406,831,721
7,891008,446,644,694,561,97,713,820,594,373,832,716
7,892011,447,652,711,583,140,728,821,589,411,837,721
7,893015,462,652,708,580,171,717,816,589,409,824,722
7,894018,458,647,699,571,179,713,814,594,395,813,720
7,895022,616,688,723,584,194,711,820,604,413,825,745
7,896025,422,648,687,569,140,711,820,596,382,818,713
7,897029,423,650,689,570,158,714,821,595,393,818,716
7,898032,424,650,692,574,168,715,821,596,395,819,717
7,899036,427,651,691,574,162,715,820,597,397,819,718
7,900039,426,652,690,576,163,714,822,598,396,819,720
7,901043,428,652,691,576,162,713,822,599,400,819,721
7,902046,435,652,692,578,156,713,823,601,400,819,721
7,903050,433,652,693,574,161,712,823,602,400,820,722
7,904053,431,651,693,572,158,714,823,602,399,820,722
7,905056,436,652,688,574,163,714,823,602,402,820,722
7,906059,439,653,690,576,166,715,823,605,403,821,724
7,907063,436,653,689,573,175,716,823,604,403,821,724
7,908066,435,653,689,573,178,717,824,606,404,821,724
7,909070,440,655,693,574,172,716,823,606,399,820,725
7,910073,438,654,692,574,175,716,823,605,404,820,724
7,911077,436,654,692,574,180,716,824,606,403,821,724
7,912080,439,655,693,575,176,716,824,608,404,821,724
7,913084,442,656,694,575,175,715,824,608,404,821,724
7,914087,436,654,694,573,171,716,824,607,404,821,724
7,915091,439,655,693,575,173,716,824,608,404,821,725
7,916094,443,656,696,576,178,716,824,608,403,821,725
7,917098,437,655,695,573,174,716,824,607,402,821,724
7,918102,436,655,694,574,180,717,825,607,403,821,725
7,919105,442,657,696,575,178,716,825,609,403,821,726
7,920109,438,657,696,574,184,716,825,607,406,821,725
7,921112,438,656,696,574,177,717,825,609,405,821,726
7,922116,442,657,698,575,179,716,825,610,405,821,725
7,923119,440,657,697,574,181,717,824,608,409,822,725
7,924123,439,656,696,574,184,717,824,611,408,822,725
7,925126,443,658,697,574,188,717,825,613,409,822,726
7,926130,444,658,698,575,184,717,824,612,409,822,726
7,927133,439,658,697,575,184,717,825,611,413,822,726
7,928137,439,657,697,575,181,717,825,611,411,822,726
7,929140,445,659,700,575,184,716,824,612,407,822,725
7,930144,438,657,698,572,184,716,824,609,407,822,724
7,931147,440,658,698,573,188,716,825,612,407,822,724
7,932151,445,658,700,574,185,716,825,614,411,822,724
7,933154,442,658,699,574,179,716,825,613,409,822,723
7,934158,440,656,699,574,187,716,824,615,410,822,724
7,935161,441,657,700,575,184,716,824,616,411,822,725
7,936165,445,658,702,576,190,716,825,616,409,820,724
7,937168,440,658,700,575,185,717,825,614,406,821,724
7,938172,439,658,701,575,189,717,825,615,405,822,725
7,939175,445,659,703,575,182,716,824,614,405,822,723
7,940179,439,658,702,573,187,717,824,616,407,822,723
7,941182,439,658,701,574,194,718,824,617,407,822,724
7,942186,444,659,703,575,187,716,823,618,406,822,724
7,943190,441,658,701,574,185,718,824,618,408,822,723
7,944193,439,658,701,575,194,718,824,618,407,822,722
7,945197,443,659,704,576,188,717,824,619,406,822,723
7,946200,443,658,704,575,181,717,824,618,407,822,723
7,947204,438,657,703,572,190,718,825,618,407,822,722
7,948207,441,658,703,573,183,718,825,618,406,822,723
7,949211,445,659,704,575,176,716,824,618,408,822,722
7,950214,439,659,703,573,184,717,824,617,405,822,722
7,951218,439,658,702,573,185,717,825,618,407,822,722
7,952221,442,658,703,575,189,717,824,620,408,822,723
7,953225,444,659,705,575,183,717,824,619,407,822,722
7,954228,439,657,702,574,186,717,824,617,406,822,721
7,955232,441,658,701,575,186,716,824,618,405,822,722
7,956235,446,659,703,575,189,717,824,618,406,822,722
7,957239,440,657,702,575,181,717,824,617,406,822,722
7,958242,440,656,702,574,190,717,825,618,404,822,722
7,959246,442,656,703,576,190,717,824,619,405,822,723
7,960249,445,658,703,576,193,717,824,619,402,822,723
7,961253,438,657,703,573,187,717,824,618,401,823,722
7,962256,439,658,703,573,188,717,824,619,402,822,722
7,963260,443,657,703,575,179,716,824,620,400,822,723
7,964263,444,657,703,576,184,717,824,620,401,822,723
7,965267,440,657,702,574,184,717,824,618,399,822,721
7,966270,439,656,703,574,183,717,824,618,399,822,721
7,967274,445,657,704,575,185,717,824,619,401,822,723
7,968278,439,656,703,574,183,717,825,619,401,822,722
7,969280,440,656,702,574,184,717,824,618,402,822,723
7,970284,444,657,705,575,181,716,825,620,401,821,724
7,971287,443,656,704,574,181,716,825,618,402,821,722
7,972291,440,656,703,573,182,717,824,617,404,822,722
7,973294,440,655,703,574,179,716,824,618,402,821,722
7,974298,446,657,706,574,185,716,825,619,402,821,723
7,975301,440,656,704,573,184,717,825,617,405,822,721
7,976305,440,655,703,572,189,717,825,618,406,822,722
7,977308,445,656,706,574,176,716,825,619,408,822,723
7,978312,440,656,704,572,182,716,824,618,408,822,721
7,979315,440,654,703,572,178,717,825,618,405,822,721
7,980319,439,654,703,572,177,717,825,618,406,822,721
7,981322,443,654,705,575,181,717,825,619,405,821,722
7,982326,439,654,703,572,181,717,824,616,405,822,721
7,983329,441,654,704,573,183,717,825,618,406,822,722
7,984333,446,655,705,575,174,717,825,618,404,822,722
7,985336,441,654,703,574,182,717,825,617,405,822,721
7,986340,441,653,703,573,187,718,825,618,405,822,720
7,987343,446,655,705,574,176,717,825,619,407,822,722
7,988347,442,654,703,572,183,718,825,618,406,822,721
7,989350,441,653,703,573,188,717,825,618,405,822,721
7,990354,447,655,706,574,165,717,825,619,404,822,722
7,991357,441,654,704,572,185,718,825,618,404,822,720
7,992361,442,653,703,573,189,718,825,618,400,822,721
7,993364,446,654,706,576,172,718,825,619,404,822,723
7,994368,441,654,705,575,193,719,825,617,404,823,721
7,995372,441,653,704,575,192,719,825,617,406,823,721
7,996375,442,653,704,575,196,719,825,617,405,823,721
7,997379,444,654,707,580,176,720,822,613,411,824,719
7,998382,457,668,713,595,185,731,824,606,445,836,727
7,999386,434,655,707,589,152,725,824,608,411,832,725
7,1000389,434,655,707,588,165,724,824,611,418,831,722
